,open,open_next_day,close,close_next_day,p_change_today,p_change_next_day
300716,17.09,23.656948,16.65,24.087118,-2.6426426426426506,2.5836036036036063
300721,34.04,34.39646,32.6,34.996596999999994,-4.417177914110422,1.8409110429447748
603466,26.87,51.067142,26.47,51.532646,-1.511144692104277,1.7586097468832749
603912,16.85,23.837538000000002,16.29,24.076242,-3.437691835481905,1.4653406998158287
603880,24.7,25.839462,24.65,26.192997000000002,-0.202839756592295,1.434219066937123
300676,76.5,156.51292,82.98,157.6992,7.809110629067249,1.4295974933718754
603650,47.13,35.287240000000004,44.18,35.893906,-6.677229515617933,1.3731688546853713
002143,5.51,16.87677,6.04,16.957075,8.774834437086097,1.3295529801324368
603978,35.57,68.50845,34.75,68.95232,-2.359712230215828,1.2773237410072058
300686,21.62,24.539448,21.06,24.78743,-2.6590693257360036,1.1775023741690427
300675,27.84,34.672295,27.26,34.974545,-2.127659574468079,1.108767424798242
300715,25.13,32.816573999999996,24.03,33.076603000000006,-4.577611319184344,1.082101539742031
300706,50.09,69.33406,47.7,69.845345,-5.010482180293502,1.0718763102725384
300746,35.92,28.108694,33.07,28.45725,-8.618082854550957,1.053994557000298
300739,30.4,37.746113,29.69,38.05787,-2.3913775682047738,1.05004041764904
300717,22.14,32.715824,21.84,32.94197,-1.373626373626377,1.0354670329670328
002879,16.58,37.453037,16.4,37.62202,-1.0975609756097544,1.0303841463414465
300692,22.2,37.690517,22.5,37.91721,1.3333333333333366,1.0075244444444327
603329,27.9,31.093006,27.79,31.371022999999997,-0.3958258366318799,1.0004210147535026
300727,31.42,34.261790000000005,30.61,34.555817,-2.646194054230651,0.9605586409669804
603506,32.0,38.84861,31.54,39.14574,-1.458465440710212,0.9420735573874535
603666,118.2,100.84181,112.38,101.89262,-5.17885744794448,0.9350507207688187
603607,27.63,37.525974,26.94,37.777527,-2.561247216035626,0.9337527839643698
603895,36.68,46.972813,35.7,47.300674,-2.7450980392156774,0.9183781512605003
603110,16.58,24.369192,17.42,24.52439,4.822043628013796,0.890918484500566
601108,10.71,16.130959,10.56,16.224245,-1.4204545454545487,0.8833901515151429
603856,15.87,18.874342000000002,15.39,19.009663,-3.1189083820662677,0.8792787524366314
603602,35.96,51.549479999999996,37.25,51.872513,3.4630872483221458,0.8672026845637646
300671,33.5,35.551987,32.5,35.82144,-3.076923076923077,0.8290861538461715
300687,23.35,48.69035,24.0,48.880604,2.7083333333333277,0.792724999999983
300750,82.28,67.95865,82.28,68.607124,0.0,0.7881307729703367
300731,39.95,34.980164,40.96,35.300694,2.465820312499995,0.782543945312495
603676,17.31,16.772953,17.88,16.908413,3.18791946308725,0.7576062639820939
300672,57.33,54.080147,56.55,54.508143999999994,-1.3793103448275883,0.7568470380194479
603757,27.61,52.507004,27.77,52.715656,0.5761613251710485,0.7513575801224369
603363,15.92,16.696704999999998,15.74,16.813478,-1.1435832274459956,0.7418869123252987
603619,29.92,36.758747,29.62,36.977779999999996,-1.0128291694800835,0.7394767049290886
603683,25.95,22.213688,25.48,22.401915,-1.8445839874411258,0.7387244897959093
601330,23.04,15.962285000000001,22.03,16.124184,-4.584657285519737,0.7349024058102507
603477,15.1,14.243951999999998,15.71,14.359191000000001,3.8828771483131836,0.7335391470401179
603356,21.83,23.698555,21.43,23.851357,-1.8665422305179586,0.7130284647690212
603937,17.4,21.831964000000003,17.62,21.956799,1.248581157775269,0.7084846765039577
300732,39.11,76.09758000000001,38.37,76.36700400000001,-1.9285900443054522,0.7021735731039895
603289,12.12,16.718338,11.69,16.799393,-3.6783575705731373,0.69337040205303
603527,16.1,26.667528000000004,16.74,26.782038,3.823178016726386,0.6840501792114437
603876,30.9,33.072998,30.36,33.277164,-1.7786561264822107,0.6724835309617943
603045,62.0,47.396652,60.69,47.802696000000005,-2.158510463008737,0.6690459713297108
300689,42.93,44.444520000000004,41.6,44.716384999999995,-3.19711538461538,0.6535216346153633
603825,35.08,32.618076,35.36,32.84473,0.7918552036199128,0.6409898190045146
300725,71.49,89.39138,69.93,89.830505,-2.2308022308022135,0.6279493779493839
603712,27.45,30.288996,26.92,30.456229999999998,-1.9687964338781485,0.6212258543833469
600929,15.0,15.805867000000001,15.41,15.901276000000001,2.6606099935107084,0.6191369240752763
603963,23.65,30.039996999999996,23.87,30.185944,0.9216589861751253,0.6114243820695565
603848,23.26,21.109688000000002,22.67,21.247702,-2.602558447287163,0.6087957653286206
603655,22.39,22.764167999999998,21.77,22.89377,-2.8479559026182866,0.5953238401470005
300688,63.01,59.436409999999995,59.3,59.78708,-6.256323777403037,0.5913490725126611
603013,31.95,33.77705,29.82,33.950520000000004,-7.14285714285714,0.5817236753856532
603080,32.7,35.00828,32.4,35.19613,-0.925925925925939,0.579783950617276
603500,14.4,25.526064,14.13,25.606573,-1.910828025477704,0.5697735314932716
300678,26.79,56.1373,26.16,56.286148,-2.408256880733941,0.56899082568805
603059,39.15,45.447433000000004,38.14,45.663563,-2.648138437336125,0.5666754063974822
300730,26.47,36.642353,25.6,36.78669,-3.3984374999999902,0.5638164062500006
603301,53.12,57.5493,51.79,57.838696,-2.568063332689705,0.5587874106970389
603183,21.02,39.074734,20.71,39.187843,-1.4968614196040497,0.5461564461612818
300680,29.8,31.92138,28.45,32.07224,-4.745166959578213,0.5302636203866486
603595,74.78,78.34541999999999,73.43,78.73129,-1.838485632575234,0.525493667438392
300691,30.8,66.68916999999999,29.3,66.842155,-5.1194539249146755,0.5221331058020998
601086,7.77,9.209692,7.95,9.250846000000001,2.264150943396234,0.5176603773584978
300698,22.19,26.896185,21.86,27.0073,-1.509606587374208,0.5083028362305656
603711,23.41,24.757694,24.32,24.881195,3.7417763157894743,0.5078166118421092
603897,36.56,39.110977,35.14,39.287407,-4.040978941377352,0.5020774046670559
603348,40.2,40.882763,39.03,41.06973,-2.997694081475792,0.47903407635153156
603733,25.93,28.96738,24.99,29.086453999999996,-3.761504601840741,0.47648659463784593
603933,22.85,43.187244,22.78,43.29514,-0.30728709394205567,0.4736435469710437
603387,53.55,58.462230000000005,53.95,58.71559,0.7414272474513544,0.46962001853566926
300700,45.9,61.525078,44.62,61.73219,-2.8686687584043056,0.4641685342895612
300690,26.74,50.60736,26.7,50.730732,-0.14981273408239382,0.46206741573034976
603596,36.09,39.10373,35.64,39.267905999999996,-1.2626262626262705,0.46065095398428074
300685,63.39,94.53483,63.54,94.819466,0.23607176581680608,0.4479634875668966
300673,53.4,46.2249,54.31,46.466278,1.6755661940710802,0.4444448536181265
603357,19.23,23.014318,18.82,23.09765,-2.178533475026568,0.44278427205102117
603917,15.5,23.540615,15.27,23.608099,-1.5062213490504284,0.44193844138834526
603890,18.74,30.513146999999996,18.44,30.59398,-1.6268980477223274,0.4383568329718109
603233,63.52,51.76567,65.03,52.049538,2.32200522835614,0.4365185299092699
300705,25.0,30.079447,25.03,30.184115999999996,0.11985617259289308,0.4181741909708257
603127,59.66,60.668427,60.74,60.9221,1.7780704642739633,0.4176374711886716
300701,50.0,40.987576000000004,47.2,41.184115999999996,-5.932203389830502,0.4163983050847282
300740,30.53,42.56855,29.91,42.688796999999994,-2.0728853226345736,0.40202942159810096
603659,58.4,55.53094,56.4,55.756977,-3.546099290780142,0.400774822695032
603214,56.4,56.936073,55.55,57.158127,-1.5301530153015328,0.3997371737173717
603813,29.75,31.865370000000002,29.32,31.980276,-1.466575716234651,0.3919031377898967
603922,21.03,26.415377000000003,20.57,26.494068,-2.2362664073894063,0.3825522605736297
603707,27.0,25.75153,27.39,25.855925,1.4238773274917873,0.38114275282950066
300644,53.0,49.13324,50.26,49.32373,-5.451651412654202,0.379009152407475
603386,24.35,18.202753,23.49,18.289818,-3.661132396764594,0.3706470838654707
603617,19.7,23.600348,19.9,23.674068,1.0050251256281373,0.3704522613065227
603516,36.76,46.45617,35.69,46.58804,-2.99803866629308,0.369487251330903
300697,15.55,23.559839999999998,15.48,23.616705,-0.45219638242894233,0.3673449612403226
300684,80.5,61.29915,80.86,61.59089300000001,0.4452139500371005,0.36080014840466357
603709,27.76,32.04204,27.56,32.13923,-0.7256894049346982,0.3526487663280032
603860,30.99,35.746624,30.81,35.854996,-0.584225900681596,0.3517429406037092
603970,20.6,26.125648,21.18,26.199973999999997,2.7384324834749685,0.35092540132198147
300681,45.32,57.013424,49.1,57.181576,7.698574338085542,0.34246843177189246
603157,17.39,18.104235,18.29,18.166866,4.920721705850184,0.34243302351011295
300710,33.46,39.12355,32.99,39.234768,-1.4246741436798995,0.3371264019399846
603283,27.44,27.885763,26.45,27.970469,-3.7429111531191004,0.3202495274102103
603056,26.8,24.079788,26.97,24.16326,0.6303299962921697,0.3094994438264755
300738,57.65,60.24482,57.68,60.42094,0.052011095700418064,0.3053398058252505
601990,11.38,10.11081,10.96,10.144143,-3.8321167883211666,0.30413321167882246
603507,22.62,33.924071999999995,23.1,33.994144,2.0779220779220795,0.30334199134200535
300735,19.45,21.515816,18.84,21.572569,-3.2377919320594453,0.30123673036093684
300695,64.69,86.34398,64.28,86.53501,-0.637834474175477,0.2971841941505877
603829,14.65,17.49355,15.0,17.536982000000002,2.333333333333331,0.2895466666666853
300634,44.12,43.806633000000005,45.21,43.935677,2.4109710241097178,0.2854324264543094
300677,25.08,48.654633000000004,25.27,48.723746999999996,0.7518796992481254,0.2735021764938342
000001,2801.78,3188.8179999999998,2787.26,3196.3145,-0.5209417133672489,0.26895589216650745
603557,13.0,17.845715,13.3,17.881110999999997,2.255639097744366,0.2661353383458545
603801,42.78,51.678272,41.99,51.786877000000004,-1.8814003334127152,0.25864491545607116
603396,34.01,39.353770000000004,33.82,39.438187,-0.561797752808982,0.2496067415730185
603499,28.48,26.901094,27.88,26.969735999999997,-2.15208034433286,0.24620516499281558
603458,43.41,61.034819999999996,44.58,61.140503,2.624495289367433,0.23706370569763613
603079,29.7,46.656975,29.34,46.724940000000004,-1.2269938650306729,0.23164621676891936
603305,29.2,38.068542,28.81,38.13348,-1.3536966331135043,0.22540090246441497
300504,40.0,42.18886,38.73,42.2758,-3.2791117996385317,0.22447714949651038
603365,23.49,24.273642000000002,23.44,24.325453,-0.213310580204766,0.22103668941978313
603535,25.77,27.179174,25.15,27.234762,-2.4652087475149145,0.2210258449304183
300729,32.86,31.171846000000002,31.9,31.242353,-3.0094043887147364,0.22102507836990348
300712,19.82,23.046013000000002,19.4,23.088287,-2.1649484536082566,0.2179072164948404
603648,17.37,20.8375,17.04,20.871725,-1.9366197183098701,0.2008509389671528
300682,17.78,21.596497,18.05,21.632707999999997,1.4958448753462579,0.20061495844874233
603721,23.46,29.1436,23.34,29.189219,-0.5141388174807241,0.19545415595545018
300664,18.32,20.485443,18.31,20.521143,-0.05461496450028162,0.19497542326596676
603612,17.67,46.179195,18.21,46.213768,2.9654036243822026,0.18985722130698374
603076,35.04,34.976807,35.38,35.042896,0.9609949123798853,0.1867976257772698
603331,16.79,19.711363000000002,16.88,19.741545000000002,0.5331753554502361,0.17880331753554463
601619,7.75,8.613532000000001,7.58,8.627082000000001,-2.2427440633245372,0.17875989445910812
603277,11.53,17.680975,11.67,17.70167,1.199657240788351,0.1773350471293908
300726,31.94,28.797829999999998,31.48,28.852802,-1.4612452350698883,0.17462515883101304
300454,109.41,106.312996,105.81,106.48208600000001,-3.4023249220300484,0.15980531140725004
603367,25.73,23.21098,24.92,23.250723,-3.250401284109144,0.15948234349920312
603156,62.76,73.60236,63.27,73.70079,0.8060692271218667,0.15557136083450823
300733,20.0,23.452484,19.7,23.482727,-1.5228426395939123,0.1535177664974733
300707,31.04,47.567474,29.8,47.613116999999995,-4.16107382550335,0.1531644295301957
603083,32.2,40.748764,31.4,40.788216,-2.5477707006369563,0.12564331210190177
603106,18.26,24.440575,18.31,24.4634,0.27307482250134985,0.12465865647187868
300654,20.95,28.74178,18.86,28.765278000000002,-11.081654294803817,0.12459172852599985
300736,27.53,38.512005,26.93,38.544987,-2.227998514667662,0.12247307835126982
603103,32.0,31.940887,30.99,31.974552000000003,-3.2591158438205925,0.10863181671507817
300711,22.52,25.130732000000002,21.88,25.154379000000002,-2.925045703839125,0.10807586837294524
601949,4.71,7.3914919999999995,4.78,7.395935000000001,1.4644351464435206,0.09294979079500178
300670,34.72,24.683165,35.57,24.715034,2.389654202980043,0.08959516446443735
300679,36.36,89.10122,37.41,89.133484,2.8067361668003135,0.08624431970060907
603871,44.1,65.531334,43.34,65.56867,-1.753576372865708,0.08614674665435224
603260,74.46,64.10477,72.51,64.14424,-2.689284236656997,0.05443387119017285
603916,13.79,16.024353,13.89,16.03181,0.7199424046076416,0.05368610511158182
399001,9293.2,10585.167,9195.24,10589.854,-1.0653338031416357,0.05097202465623407
603136,34.88,40.753067,35.17,40.768809999999995,0.8245663918112003,0.044762581745787317
300747,216.9,136.60727,204.98,136.69728,-5.815201483071527,0.04391160113182095
600525,9.94,15.402142999999999,10.04,15.406331,0.9960159362549766,0.04171314741036822
600025,2.86,3.9029635999999996,3.04,3.9039377999999996,5.921052631578952,0.032046052631576484
300741,39.91,44.723521999999996,39.19,44.73576,-1.8372033682061724,0.031227353916824505
603533,32.11,40.015457,31.42,40.019505,-2.1960534691279365,0.012883513685564901
603773,75.0,78.87536999999999,71.58,78.884575,-4.777870913663037,0.012859737356815545
300720,36.94,31.57889,35.24,31.577715,-4.824063564131656,-0.00333427922814962
300742,76.84,77.186615,71.6,77.17939,-7.318435754189958,-0.010090782122912523
603359,21.96,34.768066,22.09,34.76355,0.5885015844273381,-0.02044363965593165
601828,14.46,17.00258,14.3,16.999369,-1.1188811188811199,-0.022454545454522686
603685,18.67,29.100018,18.68,29.095467,0.0535331905781478,-0.024362955032116197
002052,4.2,7.4888625,4.26,7.4875712,1.408450704225343,-0.03031220657277245
603181,20.24,24.735348000000002,19.8,24.72694,-2.2222222222222103,-0.042464646464660895
603055,14.0,16.730232,14.01,16.723620999999998,0.07137758743754309,-0.04718772305498238
603161,22.15,25.743813,21.72,25.733196,-1.9797421731123377,-0.048881215469612695
603725,16.9,20.346857,16.75,20.336899,-0.8955223880596931,-0.05945074626866281
300702,23.35,39.621696,23.0,39.603972999999996,-1.5217391304347887,-0.07705652173914655
603378,14.45,21.115435,14.49,21.101433,0.2760524499654998,-0.09663216011043066
603486,69.5,62.795742000000004,68.21,62.72537,-1.891218296437482,-0.10316962322241036
300696,32.95,64.45705,31.9,64.42390999999999,-3.2915360501567537,-0.10388714733543278
603730,27.46,34.990414,27.02,34.96232,-1.6284233900814258,-0.10397483345670966
603976,17.01,27.059671,16.66,27.041779,-2.1008403361344623,-0.10739495798321337
300743,72.01,70.65836999999999,68.65,70.58237,-4.894391842680261,-0.11070648215585346
300719,15.75,23.225832,15.41,23.208389999999998,-2.2063595068137563,-0.11318624269956276
600901,7.14,9.407364,7.27,9.396938,1.7881705639614842,-0.14341127922969651
300683,48.98,55.95163,48.92,55.875393,-0.12264922322157638,-0.15584014717906583
603809,20.5,30.840304999999997,20.12,30.807514,-1.8886679920477087,-0.16297713717691856
603680,29.99,37.566223,29.65,37.514829999999996,-1.1467116357504212,-0.17333220910625452
603776,36.41,59.35175,36.16,59.282143000000005,-0.6913716814159292,-0.19249723451326814
603882,26.25,30.249437,25.81,30.193040000000003,-1.7047655947307296,-0.21850833010459872
300745,77.0,58.76086,71.14,58.60470600000001,-8.237278605566487,-0.21950238965419408
603129,19.38,27.812409999999996,19.01,27.767532,-1.9463440294581664,-0.23607574960545544
603605,52.81,32.377186,51.4,32.24981,-2.7431906614786064,-0.2478132295719947
300699,49.52,58.09259399999999,48.27,57.971059999999994,-2.5896001657344105,-0.2517795732338863
300737,12.01,14.425469,11.82,14.394576999999998,-1.6074450084602325,-0.2613536379018737
300693,26.84,38.07295,25.22,38.006640000000004,-6.423473433782716,-0.2629262490087007
603321,9.11,12.029871,9.13,12.001354,0.21905805038336637,-0.3123439211391105
300703,22.05,31.549691999999997,21.75,31.480389000000002,-1.3793103448275894,-0.3186344827585947
601838,8.24,10.890849000000001,8.15,10.8642435,-1.1042944785276054,-0.3264478527607424
601138,17.69,18.9288,17.21,18.870432,-2.7890761185357373,-0.3391516560139336
601019,7.89,10.83977,7.93,10.812049,0.504413619167718,-0.3495712484237032
603063,10.98,17.683979,10.95,17.642654,-0.27397260273973645,-0.37739726027397724
601326,3.87,6.2545185,3.94,6.2393227,1.7766497461928894,-0.385680203045682
603259,98.95,94.445015,94.46,94.058586,-4.753334744865562,-0.4090927376667294
601066,9.79,10.019524,9.34,9.979524000000001,-4.817987152034254,-0.4282655246252586
300624,85.36,92.37103,83.32,91.99495,-2.448391742678836,-0.45136821891502854
300723,38.58,39.075993,38.85,38.887295,0.694980694980703,-0.4857091377091252
603722,48.0,40.002136,45.45,39.778206,-5.610561056105604,-0.4926952695269589
300708,16.7,24.899267000000002,16.49,24.813882999999997,-1.273499090357798,-0.5177926015767422
603661,39.61,56.679843999999996,39.45,56.450905000000006,-0.4055766793409292,-0.5803269961976927
603278,18.02,20.253422,17.7,20.132604999999998,-1.8079096045197758,-0.6825819209039683
300722,43.35,36.55535,41.41,36.25078,-4.684858729775429,-0.7354986718183971
603587,39.09,39.881015999999995,38.57,39.56787,-1.3481980814104308,-0.8118900700025827
300709,40.9,62.928787,40.99,62.553062,0.21956574774336038,-0.9166260063430172
600903,20.71,22.153376,20.61,21.959789999999998,-0.48520135856381086,-0.9392819019893419
600933,11.48,14.459171,11.24,14.322473,-2.1352313167259807,-1.216174377224191
300718,21.61,37.78666,20.83,37.366642,-3.744599135861744,-2.016409025444066
300713,42.47,74.10296,37.91,73.26293000000001,-12.028488525455032,-2.2158533368503948
